accuracy,class.act,class.pred,cnf,ml_method
knn accuracy: 50.49 %,negative,negative,356,knn
knn accuracy: 50.49 %,negative,positive,192,knn
knn accuracy: 50.49 %,positive,negative,821,knn
knn accuracy: 50.49 %,positive,positive,677,knn
decision_tree accuracy: 59.29 %,negative,negative,349,decision_tree
decision_tree accuracy: 59.29 %,negative,positive,199,decision_tree
decision_tree accuracy: 59.29 %,positive,negative,634,decision_tree
decision_tree accuracy: 59.29 %,positive,positive,864,decision_tree
random_forest accuracy: 68.28 %,negative,negative,342,random_forest
random_forest accuracy: 68.28 %,negative,positive,206,random_forest
random_forest accuracy: 68.28 %,positive,negative,443,random_forest
random_forest accuracy: 68.28 %,positive,positive,1055,random_forest
logistic_regression accuracy: 69.7 %,negative,negative,320,logistic_regression
logistic_regression accuracy: 69.7 %,negative,positive,228,logistic_regression
logistic_regression accuracy: 69.7 %,positive,negative,392,logistic_regression
logistic_regression accuracy: 69.7 %,positive,positive,1106,logistic_regression
naive_bayes accuracy: 66.76 %,negative,negative,277,naive_bayes
naive_bayes accuracy: 66.76 %,negative,positive,271,naive_bayes
naive_bayes accuracy: 66.76 %,positive,negative,409,naive_bayes
naive_bayes accuracy: 66.76 %,positive,positive,1089,naive_bayes
svm accuracy: 73.26 %,negative,negative,1,svm
svm accuracy: 73.26 %,negative,positive,547,svm
svm accuracy: 73.26 %,positive,negative,0,svm
svm accuracy: 73.26 %,positive,positive,1498,svm
